provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
40,"Bruce Q Mercado, RPh",1163688417,NA,NA,NA,NA,NA,11840560447,NA,NA,male,NA
1706,"Vincent S Macdonald, PA-C",1343748917,NA,NA,NA,NA,NA,98647613833,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1027,"Edan G Bennett, PA-C",1709028854,NA,NA,NA,NA,NA,64259300990,RHEUMATOLOGY,NA,male,NA
1410,"Hashim D Atkinson, PA-C",1825816331,NA,NA,NA,NA,NA,84909941206,OTORHINOLARYNGOLOGY,NA,male,NA
553,Daniel M Howard,2781942137,NA,NA,NA,NA,NA,39403718171,NA,NA,male,NA
1295,"Ignatius D Woodard, MD",1333468344,NA,NA,NA,NA,NA,79367209089,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
860,"Séraphine I Sanchez, MD",1758497505,NA,NA,NA,NA,NA,56695711604,PSYCHOLOGY,NA,female,NA
838,"Édith B Vaughn, PA-C",2240583209,NA,NA,NA,NA,NA,55809998415,OTORHINOLARYNGOLOGY,NA,female,NA
1132,"Keane F Franks, NP",1349313641,NA,NA,NA,NA,NA,69535013611,ONCOLOGY,NA,male,NA
1237,Gabrielle C Kelley,1258051943,NA,NA,NA,NA,NA,75946279372,NA,NA,female,NA
712,"Caryn L Dillon, MD",1136341029,NA,NA,NA,NA,NA,49461785559,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
842,"Nate A Abbott, PA-C",1692075995,NA,NA,NA,NA,NA,55963019638,EMERGENCY MEDICINE,NA,male,NA
794,"Nicolas T Cannon, PA-C",1455232338,NA,NA,NA,NA,NA,54031276461,OTORHINOLARYNGOLOGY,NA,male,NA
1116,"Britanney O Goodwin, MD",1490476874,NA,NA,NA,NA,NA,68836472853,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
575,"Deborah A Whitehead, MD",1066973114,NA,NA,NA,NA,NA,40754629467,NEPHROLOGY,NA,female,NA
985,Linda H Hatfield,1907904211,NA,NA,NA,NA,NA,62611860394,NA,NA,female,NA
315,"Vaughan A Christensen, MD",2081559128,NA,NA,NA,NA,NA,26631608765,SURGERY,NA,male,NA
1288,"Marvine J Murphy, NP",1737021459,NA,NA,NA,NA,NA,78865888543,OTORHINOLARYNGOLOGY,NA,male,NA
368,"Maris R Mcneil, NP",1237129356,NA,NA,NA,NA,NA,29325589330,CARDIOLOGY,NA,female,NA
727,"Anika O Adams, PA-C",1373294618,NA,NA,NA,NA,NA,50288764971,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
451,Kyla I Vega,1071656787,NA,NA,NA,NA,NA,34299551250,NA,NA,female,NA
1004,"Kareem H Little, RPh",2125369161,NA,NA,NA,NA,NA,63342001571,NA,NA,male,NA
1341,"Samuel D Montoya, NP",1735230409,NA,NA,NA,NA,NA,81445010533,ONCOLOGY,NA,male,NA
543,"Katelyn N Pugh, MD",1317031720,NA,NA,NA,NA,NA,39028555403,OTORHINOLARYNGOLOGY,NA,female,NA
1668,"Mauritz C Rivers, NP",2788152003,NA,NA,NA,NA,NA,96704011115,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1195,Édith C Mueller,1683244071,NA,NA,NA,NA,NA,73288628851,NA,NA,female,NA
1580,"Simone N Bowman, NP",2122143924,NA,NA,NA,NA,NA,92991993719,OTORHINOLARYNGOLOGY,NA,female,NA
507,"Fletcher M Bailey, NP",2337334946,NA,NA,NA,NA,NA,37144692540,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
418,Anastasia M Gregory,1243041009,NA,NA,NA,NA,NA,32587163148,NA,NA,female,NA
1109,"Shelley M Valentine, PA-C",2572768741,NA,NA,NA,NA,NA,68665214063,OTORHINOLARYNGOLOGY,NA,female,NA
1480,"Ursa R Valdez, PA-C",1250584230,NA,NA,NA,NA,NA,88663358104,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1403,"Judah J Santos, PA-C",2913438848,NA,NA,NA,NA,NA,84613295357,GASTROENTEROLOGY,NA,male,NA
130,"Nichole K Garza, MD",2931227397,NA,NA,NA,NA,NA,16569677719,ONCOLOGY,NA,female,NA
1523,Rhiannon B Fernandez,1089663528,NA,NA,NA,NA,NA,90435109321,NA,NA,female,NA
832,"Wallace Z Dodson, MD",2234209084,NA,NA,NA,NA,NA,55565934171,OTORHINOLARYNGOLOGY,NA,male,NA
1070,"Esperie Z Wiggins, MD",1297595272,NA,NA,NA,NA,NA,66497438645,EMERGENCY MEDICINE,NA,female,NA
1689,"Hector C Burris, MD",2194017113,NA,NA,NA,NA,NA,97701714185,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
868,"Vielka M Valenzuela, PA-C",2080133644,NA,NA,NA,NA,NA,57133202801,PULMONARY DISEASE,NA,female,NA
468,"Luke L Stuart, NP",2802966875,NA,NA,NA,NA,NA,35207248580,OB/GYN,NA,male,NA
706,Euphrosine H Cooke,1065014142,NA,NA,NA,NA,NA,49270018007,NA,NA,female,NA
1247,"Marny O Tyson, NP",2299679114,NA,NA,NA,NA,NA,76590091338,OTORHINOLARYNGOLOGY,NA,female,NA
1608,"Rosalie C Zimmerman, PA-C",2578395010,NA,NA,NA,NA,NA,93877981866,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1486,"Thibault N Becker, RPh",1648207379,NA,NA,NA,NA,NA,89124072105,NA,NA,male,NA
449,Maile Y Robertson,2526637414,NA,NA,NA,NA,NA,34238006861,NA,NA,female,NA
436,"Ocean T Patel, NP",1269345136,NA,NA,NA,NA,NA,33553655032,OTORHINOLARYNGOLOGY,NA,female,NA
852,"Robert G Wong, PA-C",1729915510,NA,NA,NA,NA,NA,56373924664,SURGERY,NA,male,NA
361,"Pierre-Jean J Castillo, NP",1546448901,NA,NA,NA,NA,NA,28954161947,ONCOLOGY,NA,male,NA
149,"Gay D Hoover, MD",1250775853,NA,NA,NA,NA,NA,17367820374,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1644,"Françoise Y Oconnor, NP",2206080729,NA,NA,NA,NA,NA,95354056046,OTORHINOLARYNGOLOGY,NA,female,NA
656,Léon I Hebert,1761310505,NA,NA,NA,NA,NA,45523343463,NA,NA,male,NA
1012,"Zoé C Ross, PA-C",1991138411,NA,NA,NA,NA,NA,63904772848,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
154,"Deborah T Boyle, NP",2790374041,NA,NA,NA,NA,NA,17489565616,OTORHINOLARYNGOLOGY,NA,female,NA
548,Clarke N Foley,1933909184,NA,NA,NA,NA,NA,39190415414,NA,NA,male,NA
122,"Sydney C Reese, NP",1590335343,NA,NA,NA,NA,NA,16186917076,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1390,"Mattie B Allen, PA-C",1615707930,NA,NA,NA,NA,NA,84108644877,ONCOLOGY,NA,male,NA
534,"Sohila B Gallegos, NP",1983199793,NA,NA,NA,NA,NA,38799887904,OTORHINOLARYNGOLOGY,NA,female,NA
1427,"Sierra V Park, PA-C",2929661359,NA,NA,NA,NA,NA,85722457534,EMERGENCY MEDICINE,NA,female,NA
1662,"Antoinette S Mccarthy, PA-C",2404947851,NA,NA,NA,NA,NA,96322426238,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
160,Hedwig C Gibbs,2953477987,NA,NA,NA,NA,NA,17821886604,NA,NA,female,NA
597,"Otto E Dickerson, PA-C",1350250286,NA,NA,NA,NA,NA,42217870595,OTORHINOLARYNGOLOGY,NA,male,NA
466,"MacKensie M Shepherd, RPh",1101519542,NA,NA,NA,NA,NA,35090264436,NA,NA,female,NA
229,"Dustin T Cunningham, PA-C",2112002528,NA,NA,NA,NA,NA,21685997442,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
750,Aileen C Woods,2383383565,NA,NA,NA,NA,NA,51568425216,NA,NA,female,NA
1168,"Ian O Daugherty, NP",2598306815,NA,NA,NA,NA,NA,71535501989,OTORHINOLARYNGOLOGY,NA,male,NA
721,"Quinlan C Gillespie, NP",2022134239,NA,NA,NA,NA,NA,49971018724,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
387,"Casey S Morrison, MD",1141820934,NA,NA,NA,NA,NA,30520891522,HEMATOLOGY,NA,female,NA
879,"Michel J Mathews, PA-C",2153450727,NA,NA,NA,NA,NA,57595059090,ONCOLOGY,NA,male,NA
1352,Heidi O Daniel,1771775952,NA,NA,NA,NA,NA,82237004741,NA,NA,female,NA
259,"Dimitra B Hale, MD",1410970220,NA,NA,NA,NA,NA,23541837227,OTORHINOLARYNGOLOGY,NA,female,NA
608,"Madih H Hardy, NP",1945020467,NA,NA,NA,NA,NA,43065034847,SURGERY,NA,male,NA
1628,"Ryan O Gonzalez, PA-C",1611253434,NA,NA,NA,NA,NA,94806807279,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1285,Owen L Rodgers,2494951474,NA,NA,NA,NA,NA,78417340939,NA,NA,male,NA
360,"Alana T Meadows, NP",1775025982,NA,NA,NA,NA,NA,28855520528,OTORHINOLARYNGOLOGY,NA,female,NA
1418,"Veda L Flores, PA-C",2200814156,NA,NA,NA,NA,NA,85313650208,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1713,"Kendall A Perry, NP",1661019891,NA,NA,NA,NA,NA,99209687829,NEUROLOGY,NA,male,NA
1476,Bruno F Tillman,1150847323,NA,NA,NA,NA,NA,88604703534,NA,NA,male,NA
182,"Patricia N Delgado, PA-C",1864311038,NA,NA,NA,NA,NA,18884815479,OTORHINOLARYNGOLOGY,NA,female,NA
542,"Cassidy C Gamble, NP",2196034066,NA,NA,NA,NA,NA,39017669731,ONCOLOGY,NA,female,NA
70,"Chandler C Good, PA-C",2525901894,NA,NA,NA,NA,NA,13220614836,EMERGENCY MEDICINE,NA,male,NA
1645,"Grégoire H Hughes, NP",2036907570,NA,NA,NA,NA,NA,95365752393,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1599,"Sarah U Abbott, RPh",1446465898,NA,NA,NA,NA,NA,93625042048,NA,NA,female,NA
273,Jacob R Hines,2854833171,NA,NA,NA,NA,NA,24167731451,NA,NA,male,NA
1565,"Bradley D Goodman, PA-C",1033906536,NA,NA,NA,NA,NA,92204457430,OTORHINOLARYNGOLOGY,NA,male,NA
294,"Katell S Deleon, MD",2908226075,NA,NA,NA,NA,NA,25494141863,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
760,Jean-Victor M Mclean,1194519870,NA,NA,NA,NA,NA,52486906965,NA,NA,male,NA
1538,"Timotée M Horne, NP",1569601972,NA,NA,NA,NA,NA,91108809830,OTORHINOLARYNGOLOGY,NA,male,NA
810,"Deacon S Farrell, PA-C",2466256399,NA,NA,NA,NA,NA,54667411778,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1174,"Fitzgerald L Rodriguez, MD",1867904862,NA,NA,NA,NA,NA,71825641100,ONCOLOGY,NA,male,NA
1271,Jean-Paul L Larson,1683361685,NA,NA,NA,NA,NA,78035202753,NA,NA,male,NA
562,"Sonya C Stout, PA-C",2138383183,NA,NA,NA,NA,NA,39955931994,OTORHINOLARYNGOLOGY,NA,female,NA
1549,"Walter R Fisher, MD",1688160900,NA,NA,NA,NA,NA,91398225218,CARDIOLOGY,NA,male,NA
216,"Deacon A Hayden, NP",2106460187,NA,NA,NA,NA,NA,20833096635,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
878,Jéromin M Holt,2918079985,NA,NA,NA,NA,NA,57547415805,NA,NA,male,NA
1496,"Athena C Pierce, NP",2702886389,NA,NA,NA,NA,NA,89263352405,OTORHINOLARYNGOLOGY,NA,female,NA
1507,"Gabrielle S Banks, NP",2879669915,NA,NA,NA,NA,NA,89682675996,SURGERY,NA,female,NA
1234,"Yetta I Sandoval, PA-C",1530813318,NA,NA,NA,NA,NA,75719723269,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
784,"Sophie A Koch, MD",2111699068,NA,NA,NA,NA,NA,53511752909,PULMONARY DISEASE,NA,female,NA
1254,"Wade Z Sargent, NP",2585613298,NA,NA,NA,NA,NA,76979954200,INTERNAL MEDICINE,NA,male,NA
811,"Artémise K Tucker, MD",1544458605,NA,NA,NA,NA,NA,54714742630,OTORHINOLARYNGOLOGY,NA,female,NA
1120,Éléonore J Avery,1327717821,NA,NA,NA,NA,NA,69035317806,NA,NA,female,NA
28,"Halla W Luna, RPh",2605020185,NA,NA,NA,NA,NA,11421259631,NA,NA,female,NA
1581,"Valentine C Landry, NP",2782167940,NA,NA,NA,NA,NA,93004066441,ONCOLOGY,NA,male,NA
99,"Bernard H Shannon, PA-C",2601629831,NA,NA,NA,NA,NA,14901500029,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
104,"Zephania B Adams, NP",1780714729,NA,NA,NA,NA,NA,15114597753,EMERGENCY MEDICINE,NA,male,NA
826,"Adèle R Mccarty, NP",2320864628,NA,NA,NA,NA,NA,55431142047,OTORHINOLARYNGOLOGY,NA,female,NA
356,Malik A Zamora,1710865286,NA,NA,NA,NA,NA,28705831848,NA,NA,male,NA
725,"Jonathan M Stokes, NP",2052261985,NA,NA,NA,NA,NA,50231561876,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
829,"Jamal A Fisher, PA-C",2064449156,NA,NA,NA,NA,NA,55465886754,OB/GYN,NA,male,NA
634,"Norman K Strong, PA-C",1958920835,NA,NA,NA,NA,NA,44451788206,OTORHINOLARYNGOLOGY,NA,male,NA
1327,Laetitia K Foley,2561716784,NA,NA,NA,NA,NA,80512917418,NA,NA,female,NA
967,"Dorian Z Morales, MD",2782187641,NA,NA,NA,NA,NA,61698386177,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1290,"Guillaume H Reeves, NP",2064854983,NA,NA,NA,NA,NA,78945895130,OTORHINOLARYNGOLOGY,NA,male,NA
1335,"Jean-Pierre C Davidson, NP",2370496495,NA,NA,NA,NA,NA,81052570895,ONCOLOGY,NA,male,NA
1331,"Velma D Savage, MD",1480091543,NA,NA,NA,NA,NA,80848804359,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
982,Chaim R Guerrero,2036492722,NA,NA,NA,NA,NA,62453898056,NA,NA,male,NA
639,"Mollie N Hicks, MD",2239798578,NA,NA,NA,NA,NA,44677209647,RHEUMATOLOGY,NA,female,NA
1429,"Aurela K Allison, NP",1238830846,NA,NA,NA,NA,NA,85762045417,OTORHINOLARYNGOLOGY,NA,female,NA
287,"Édouard J Stephens, NP",2771899776,NA,NA,NA,NA,NA,25136778594,NEPHROLOGY,NA,male,NA
1326,Eden C Velasquez,1755553383,NA,NA,NA,NA,NA,80431299341,NA,NA,male,NA
1479,"Rémi G Dillard, PA-C",2984964318,NA,NA,NA,NA,NA,88631409274,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
145,"Nick S Mack, RPh",1446302018,NA,NA,NA,NA,NA,17297524621,NA,NA,male,NA
425,"Nola D Bowman, NP",1918403575,NA,NA,NA,NA,NA,33057976069,OTORHINOLARYNGOLOGY,NA,female,NA
874,"Guy H Houston, NP",1312691783,NA,NA,NA,NA,NA,57333540591,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
471,"Quintessa T Francis, PA-C",2631269152,NA,NA,NA,NA,NA,35285621303,EMERGENCY MEDICINE,NA,female,NA
319,Hanna B Maldonado,2224459376,NA,NA,NA,NA,NA,26825141925,NA,NA,female,NA
1424,"Fulton T Sanders, PA-C",1526531312,NA,NA,NA,NA,NA,85590280357,ONCOLOGY,NA,male,NA
1315,"Kiona K Wright, NP",1665298434,NA,NA,NA,NA,NA,80068605739,SURGERY,NA,female,NA
23,"Brenda S Snider, PA-C",1888488416,NA,NA,NA,NA,NA,11294604602,OTORHINOLARYNGOLOGY,NA,female,NA
953,"Aubrey S Jennings, NP",1345599367,NA,NA,NA,NA,NA,61087300586,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
328,Zeph G Goff,2874338771,NA,NA,NA,NA,NA,27225776265,NA,NA,male,NA
225,"Audrey E David, NP",1402468373,NA,NA,NA,NA,NA,21596292391,OTORHINOLARYNGOLOGY,NA,female,NA
53,"Merima B Le, NP",1903860128,NA,NA,NA,NA,NA,12405747460,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
167,Clare N Hunter,1690533458,NA,NA,NA,NA,NA,18212361652,NA,NA,female,NA
941,"Gail T Moss, MD",1705165205,NA,NA,NA,NA,NA,60730539575,OTORHINOLARYNGOLOGY,NA,female,NA
1510,"Ophélie J Russell, MD",2942404886,NA,NA,NA,NA,NA,89718962220,ONCOLOGY,NA,female,NA
910,"Roth N Hill, PA-C",2386430629,NA,NA,NA,NA,NA,59407529476,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1339,"Ouarida B Miller, PA-C",2216661021,NA,NA,NA,NA,NA,81304604154,GASTROENTEROLOGY,NA,female,NA
1490,Leah J Bender,1315575199,NA,NA,NA,NA,NA,89183968533,NA,NA,female,NA
1602,"Harriet S Bright, MD",2777068558,NA,NA,NA,NA,NA,93683518987,OTORHINOLARYNGOLOGY,NA,female,NA
286,"Jéromin C Park, RPh",2009913340,NA,NA,NA,NA,NA,24902485641,NA,NA,male,NA
168,"Jean-Claude F Chen, PA-C",1329879348,NA,NA,NA,NA,NA,18224731055,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
533,Marcien P Whitfield,1253641086,NA,NA,NA,NA,NA,38799058138,NA,NA,male,NA
78,"Otto U Dorsey, MD",1919267326,NA,NA,NA,NA,NA,13684413702,OTORHINOLARYNGOLOGY,NA,male,NA
2,"Iona M Barker, NP",1981801358,NA,NA,NA,NA,NA,10134244248,EMERGENCY MEDICINE,NA,female,NA
866,"George N Watkins, PA-C",2113066282,NA,NA,NA,NA,NA,57029334671,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
969,"Gauvain T Morgan, MD",1366015053,NA,NA,NA,NA,NA,61787743864,ONCOLOGY,NA,male,NA
1114,"Nicholas A Rush, MD",2579675741,NA,NA,NA,NA,NA,68792049514,OTORHINOLARYNGOLOGY,NA,male,NA
245,Robert F Noel,2811149281,NA,NA,NA,NA,NA,22773782691,NA,NA,male,NA
1323,"Meredith F James, NP",2340164488,NA,NA,NA,NA,NA,80417655363,SURGERY,NA,female,NA
369,"Jelani R Mcfadden, MD",2729655676,NA,NA,NA,NA,NA,29416349786,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
86,"Emily D Mckenzie, MD",2756998866,NA,NA,NA,NA,NA,14182805357,OTORHINOLARYNGOLOGY,NA,female,NA
1086,Noble H Nelson,1922878440,NA,NA,NA,NA,NA,67602497846,NA,NA,male,NA
365,"Cathiana K Stark, NP",1329026767,NA,NA,NA,NA,NA,29184078666,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1248,"Anne H Harmon, MD",1497544237,NA,NA,NA,NA,NA,76596021241,OTORHINOLARYNGOLOGY,NA,female,NA
57,Honoré I Shepherd,1856275878,NA,NA,NA,NA,NA,12593636126,NA,NA,male,NA
1665,"Victor C Elliott, MD",1390984316,NA,NA,NA,NA,NA,96590018323,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
697,"Driscoll M Silva, MD",1575166796,NA,NA,NA,NA,NA,48296571288,ONCOLOGY,NA,male,NA
1643,"TaShya K Kent, RPh",1475015705,NA,NA,NA,NA,NA,95339239008,NA,NA,female,NA
1509,"Wendy S Phelps, MD",2223233483,NA,NA,NA,NA,NA,89707010969,CARDIOLOGY,NA,female,NA
662,"Elliott L Humphrey, NP",1612210078,NA,NA,NA,NA,NA,46027520588,PULMONARY DISEASE,NA,male,NA
565,"Sylvelie L Solis, PA-C",2813096076,NA,NA,NA,NA,NA,40284232301,OTORHINOLARYNGOLOGY,NA,female,NA
797,Sydnee M Butler,2581536170,NA,NA,NA,NA,NA,54139988130,NA,NA,female,NA
1350,"Nina T Casey, PA-C",1486558495,NA,NA,NA,NA,NA,82088954419,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
127,"Jean-Marie F Pittman, MD",2981885177,NA,NA,NA,NA,NA,16510183923,OTORHINOLARYNGOLOGY,NA,male,NA
311,"Tallulah C Gordon, NP",1433725486,NA,NA,NA,NA,NA,26526400062,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1107,"Clémence U Mosley, PA-C",2192864052,NA,NA,NA,NA,NA,68585747378,EMERGENCY MEDICINE,NA,female,NA
1380,Colton J Cohen,1153377369,NA,NA,NA,NA,NA,83607197456,NA,NA,male,NA
1355,"Kelsie P Watkins, MD",1668437823,NA,NA,NA,NA,NA,82318942149,HEMATOLOGY,NA,female,NA
412,"Jameson A Bridges, MD",1935609816,NA,NA,NA,NA,NA,32147390450,OTORHINOLARYNGOLOGY,NA,male,NA
649,"Matthieu A Franco, NP",2841096759,NA,NA,NA,NA,NA,45247660133,ONCOLOGY,NA,male,NA
236,"Mattie T Jensen, NP",1420016691,NA,NA,NA,NA,NA,22195600661,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1545,Adrian T Wynn,2101412613,NA,NA,NA,NA,NA,91331919923,NA,NA,male,NA
635,"Ronan J Mcgee, PA-C",2641275322,NA,NA,NA,NA,NA,44476360114,OB/GYN,NA,male,NA
49,"William H Dunlap, NP",1320449158,NA,NA,NA,NA,NA,12231539433,OTORHINOLARYNGOLOGY,NA,male,NA
439,"Alea S Golden, MD",2565517139,NA,NA,NA,NA,NA,33713170112,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
686,Nicholas B Hinton,1313637645,NA,NA,NA,NA,NA,47916670062,NA,NA,male,NA
1515,"Sandra V Diaz, PA-C",1563680261,NA,NA,NA,NA,NA,90007933690,SURGERY,NA,female,NA
1417,"Allen M Nichols, MD",1776971192,NA,NA,NA,NA,NA,85312956217,OTORHINOLARYNGOLOGY,NA,male,NA
1063,"Amethyst I Boone, PA-C",1158155356,NA,NA,NA,NA,NA,66055206145,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1301,"Dominique A Atkins, RPh",1955504251,NA,NA,NA,NA,NA,79614383100,NA,NA,female,NA
1149,Gania L Tyson,2493056093,NA,NA,NA,NA,NA,70690403174,NA,NA,female,NA
1318,"Jane I Boyle, MD",1446952424,NA,NA,NA,NA,NA,80180074257,ONCOLOGY,NA,female,NA
1698,"Asher A Slater, PA-C",2579154135,NA,NA,NA,NA,NA,98306975994,OTORHINOLARYNGOLOGY,NA,male,NA
1709,"Adrien O Pearson, NP",1551035650,NA,NA,NA,NA,NA,98993234612,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
355,Hedwig E Kidd,2279037135,NA,NA,NA,NA,NA,28698769481,NA,NA,female,NA
881,"Adrien J Carroll, PA-C",1912767827,NA,NA,NA,NA,NA,57672048966,OTORHINOLARYNGOLOGY,NA,male,NA
447,"Deborah S Fowler, MD",2252707878,NA,NA,NA,NA,NA,34168962186,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
409,"Clinton W Stuart, NP",2823734435,NA,NA,NA,NA,NA,31950985165,NEUROLOGY,NA,male,NA
277,"Emmanuel P Craig, NP",1133656205,NA,NA,NA,NA,NA,24290578981,EMERGENCY MEDICINE,NA,male,NA
623,Neville A Sheppard,2269394959,NA,NA,NA,NA,NA,43976608483,NA,NA,male,NA
909,"Aurélie O Payne, PA-C",2265456489,NA,NA,NA,NA,NA,59369173111,OTORHINOLARYNGOLOGY,NA,female,NA
478,"Winifred G Mayo, MD",1744238344,NA,NA,NA,NA,NA,35755523297,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
307,"Constance F Stephens, MD",2189867415,NA,NA,NA,NA,NA,26309636521,ONCOLOGY,NA,female,NA
1535,Jean-Marc X Watson,1151464276,NA,NA,NA,NA,NA,90961123680,NA,NA,male,NA
1646,"Kibo J Sherman, PA-C",2362838456,NA,NA,NA,NA,NA,95387643177,OTORHINOLARYNGOLOGY,NA,male,NA
1277,"Maggy X Hardin, NP",2587214459,NA,NA,NA,NA,NA,78155431514,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1361,"Sapha Y Torres, RPh",2142650015,NA,NA,NA,NA,NA,82586099861,NA,NA,female,NA
538,Ciaran C Macdonald,2421542438,NA,NA,NA,NA,NA,38860931331,NA,NA,male,NA
588,"Kibo E Winters, PA-C",2710794823,NA,NA,NA,NA,NA,41668422121,OTORHINOLARYNGOLOGY,NA,male,NA
364,"Raymond J Rogers, PA-C",1206241141,NA,NA,NA,NA,NA,29102259083,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1469,"Pénélope F Cain, MD",1299103612,NA,NA,NA,NA,NA,88192270149,SURGERY,NA,female,NA
1563,Électre É Frederick,1879263463,NA,NA,NA,NA,NA,92156408376,NA,NA,female,NA
314,"Vivien V Carlson, PA-C",1462731819,NA,NA,NA,NA,NA,26624352454,OTORHINOLARYNGOLOGY,NA,female,NA
972,"Gérard S Ellis, PA-C",2359921000,NA,NA,NA,NA,NA,62006642316,ONCOLOGY,NA,male,NA
1412,"Matthew L Clay, NP",1952947784,NA,NA,NA,NA,NA,85108312479,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
863,"Vielka S Tucker, PA-C",1971098080,NA,NA,NA,NA,NA,56976792726,NEPHROLOGY,NA,female,NA
1173,"William C Doyle, MD",1068193968,NA,NA,NA,NA,NA,71675123991,INTERNAL MEDICINE,NA,male,NA
428,"Magee L Gentry, NP",1499534186,NA,NA,NA,NA,NA,33096101576,OTORHINOLARYNGOLOGY,NA,male,NA
936,Macy R Bean,2012411605,NA,NA,NA,NA,NA,60628454308,NA,NA,female,NA
181,"Asher A Dotson, PA-C",1608197867,NA,NA,NA,NA,NA,18778352930,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
949,"Marvin C Cain, NP",1535088239,NA,NA,NA,NA,NA,61009421616,EMERGENCY MEDICINE,NA,male,NA
399,"Mathis E Robinson, PA-C",2606707137,NA,NA,NA,NA,NA,31160106965,OTORHINOLARYNGOLOGY,NA,male,NA
1612,Ima S Rowland,1071344814,NA,NA,NA,NA,NA,94092303106,NA,NA,female,NA
1003,"Ryder O Woodward, PA-C",1998126096,NA,NA,NA,NA,NA,63294712168,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
935,"Berk F Mathis, PA-C",2518840216,NA,NA,NA,NA,NA,60625047639,ONCOLOGY,NA,male,NA
1732,"Joseph H Washington, NP",1096505985,NA,NA,NA,NA,NA,99994779871,OTORHINOLARYNGOLOGY,NA,male,NA
1176,"Paul A Dejesus, NP",2255257293,NA,NA,NA,NA,NA,71984410281,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1477,Fiona X Vargas,1850306034,NA,NA,NA,NA,NA,88609091379,NA,NA,female,NA
675,"Gustave G Owens, RPh",2209904701,NA,NA,NA,NA,NA,46731755991,NA,NA,male,NA
1508,"Conan L Arnold, NP",1118689965,NA,NA,NA,NA,NA,89695274669,OTORHINOLARYNGOLOGY,NA,male,NA
304,Avram M Baker,1527632192,NA,NA,NA,NA,NA,26184858202,NA,NA,male,NA
215,"Kevin B Munoz, MD",2117167201,NA,NA,NA,NA,NA,20794838352,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
871,"Flynn Z Holt, PA-C",2085487557,NA,NA,NA,NA,NA,57280223945,PULMONARY DISEASE,NA,male,NA
570,"Georgia M Larsen, NP",1198555565,NA,NA,NA,NA,NA,40455665612,OTORHINOLARYNGOLOGY,NA,female,NA
965,"Matys I Fuentes, NP",2074666914,NA,NA,NA,NA,NA,61546194029,SURGERY,NA,male,NA
